"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PRT","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q3",0.76,
"PRT","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q4",0.38,
"PRT","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q1",-1.37,
"PRT","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q2",-4.03,
"PRT","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q3",2.85,
"PRT","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q4",0.65,
"PRT","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q1",1.23,
"PRT","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q2",1.77,
"PRT","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q3",-2.83,
"PRT","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q4",1.95,
"PRT","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q1",2.26,
"PRT","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q2",-0.1,
"PRT","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q3",-4.26,
"PRT","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q4",6.26,
"PRT","HHDI","GROSS","PC_CHGPPCAP","Q","2023-Q1",-0.51,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q2",-1.67,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q3",-2.49,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q4",4.15,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q1",-0.43,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q2",-1.2,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q3",-1.33,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q4",2.5,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q1",-1.73,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q2",0.81,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q3",-0.16,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q4",-0.9,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q1",0.32,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q2",-0.76,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q3",-1.71,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q4",-0.97,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q1",1.22,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q2",-0.62,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q3",-0.98,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q4",-2.26,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q1",-1.82,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q2",-2.95,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q3",0.02,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q4",-4.05,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q1",3.79,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q2",-0.1,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q3",-0.94,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q4",-1.02,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q1",-0.2,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q2",-0.3,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q3",2.6,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q4",2.42,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q1",0.34,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q2",-0.08,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q3",1.74,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q4",-0.24,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q1",1.07,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q2",1.56,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q3",-0.96,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q4",0.04,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q1",0.42,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q2",1.32,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q3",-0.49,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q4",1.36,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q1",-1.05,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q2",0.57,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q3",0.35,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q4",1.27,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q1",0.87,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q2",2.04,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q3",-1.44,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q4",0.55,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q1",-0.74,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q2",-8.08,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q3",10.48,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q4",-2.7,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q1",-0.23,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q2",-0.92,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q3",3.27,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q4",-1.77,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q1",-4.14,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q2",0.9,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q3",-2.52,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q4",4.53,
"ESP","HHDI","GROSS","PC_CHGPPCAP","Q","2023-Q1",1.28,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q2",0.6,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q3",0.97,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q4",0.88,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q1",-0.11,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q2",1.91,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q3",-0.99,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q4",-0.65,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q1",1.47,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q2",-0.79,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q3",0.8,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q4",0.37,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q1",0.42,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q2",0.84,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q3",1.48,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q4",0.75,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q1",0.29,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q2",0.74,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q3",0.62,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q4",0.12,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q1",1.06,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q2",1.7,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q3",-0.1,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q4",0.85,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q1",0.57,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q2",-1.25,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q3",1.29,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q4",-0.09,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q1",0.29,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q2",0.4,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q3",0.09,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q4",0.83,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q1",-0.31,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q2",1.57,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q3",0.14,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q4",0.18,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q1",2.15,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q2",-0.24,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q3",-1.09,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q4",0.01,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q1",-1.74,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q2",7.47,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q3",-4.63,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q4",0.19,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q1",1.61,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q2",-0.74,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q3",0.78,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q4",0.76,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q1",-0.56,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q2",0.98,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q3",0,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q4",-0.23,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q1",-0.2,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q2",-4.07,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q3",4.89,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q4",1.06,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q1",0.06,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q2",0.62,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q3",1.71,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q4",-0.59,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q1",0.34,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q2",-0.74,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q3",-1.79,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q4",0.44,
"SWE","HHDI","GROSS","PC_CHGPPCAP","Q","2023-Q1",-1.58,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q2",-0.81,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q3",1.18,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q4",-0.08,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q1",-1.74,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q2",0.89,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q3",-2.01,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q4",1.47,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q1",-1.28,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q2",2.37,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q3",-0.39,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q4",0.79,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q1",-0.41,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q2",0.14,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q3",-0.7,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q4",-0.76,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q1",-2.96,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q2",1.31,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q3",-0.27,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q4",-0.67,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q1",1.68,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q2",0.55,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q3",0.01,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q4",-0.59,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q1",-0.85,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q2",1.98,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q3",1.94,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q4",0.56,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q1",-0.47,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q2",0.26,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q3",-0.25,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q4",0.83,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q1",2.17,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q2",2.07,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q3",2.46,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q4",-0.81,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q1",-0.42,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q2",-0.09,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q3",-0.81,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q4",-1.28,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q1",0.05,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q2",2.39,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q3",0.04,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q4",-0.11,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q1",1.01,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q2",-0.32,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q3",0.44,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q4",1.11,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q1",-0.48,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q2",1.48,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q3",-0.13,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q4",0.04,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q1",-1.75,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q2",-1.96,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q3",2.43,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q4",-0.05,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q1",0.1,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q2",0.29,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q3",0.03,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q4",-0.58,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q1",-1.06,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q2",-1.1,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q3",-0.17,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q4",1.15,
"GBR","HHDI","GROSS","PC_CHGPPCAP","Q","2023-Q1",-0.85,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q2",0.11,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q3",-0.08,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q4",-0.1,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q1",0.03,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q2",1.75,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q3",-2.21,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q4",1.01,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q1",-0.43,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q2",0.27,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q3",-1.45,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q4",-0.03,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q1",0.55,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q2",1.45,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q3",0.44,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q4",0.17,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q1",0.79,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q2",-0.44,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q3",0.24,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q4",0.08,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q1",1.61,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q2",0.72,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q3",-0.78,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q4",2.52,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q1",-3.93,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q2",0.63,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q3",0.24,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q4",0.15,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q1",1.05,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q2",1.09,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q3",0.89,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q4",1.1,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q1",1.14,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q2",0.04,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q3",0.35,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q4",0.4,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q1",0.62,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q2",-0.27,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q3",0.28,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q4",0.34,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q1",0.83,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q2",0.81,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q3",0.4,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q4",0.19,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q1",0.9,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q2",0.7,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q3",0.85,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q4",0.94,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q1",1.22,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q2",-0.17,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q3",0.67,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q4",0.52,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q1",0.61,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q2",10.13,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q3",-3.87,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q4",-2.17,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q1",10.83,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q2",-7.9,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q3",-1.13,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q4",-1.2,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q1",-2.61,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q2",-0.64,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q3",0.52,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2022-Q4",0.27,
"USA","HHDI","GROSS","PC_CHGPPCAP","Q","2023-Q1",1.72,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q2",0.01,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q3",0.08,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2007-Q4",0.04,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q1",-0.06,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q2",1.01,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q3",-1.58,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2008-Q4",0.53,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q1",-0.06,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q2",0.3,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q3",-0.79,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2009-Q4",0.09,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q1",0.39,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q2",0.8,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q3",0.3,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2010-Q4",0.13,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q1",0.21,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q2",-0.12,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q3",0.16,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2011-Q4",0,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q1",0.98,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q2",0.29,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q3",-0.38,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2012-Q4",1.26,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q1",-2.33,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q2",0.73,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q3",0.28,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2013-Q4",0.04,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q1",0.64,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q2",0.52,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q3",0.66,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2014-Q4",0.72,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q1",0.98,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q2",0.31,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q3",0.51,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2015-Q4",0.26,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q1",0.48,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q2",-0.05,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q3",0.2,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2016-Q4",0.19,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q1",0.68,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q2",0.71,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q3",0.47,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2017-Q4",0.18,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q1",0.76,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q2",0.44,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q3",0.48,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2018-Q4",0.93,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q1",0.81,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q2",0.07,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q3",0.6,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2019-Q4",0.27,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q1",0.3,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q2",6.66,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q3",-2.38,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2020-Q4",-1.47,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q1",6.37,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q2",-4.84,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q3",-0.58,
"G7M","HHDI","GROSS","PC_CHGPPCAP","Q","2021-Q4",-0.73,
